name,percentage_outliers,std_outliers,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density
letter,40,5,y2bar,285.8571258187294, 0.0, 0.057892496377229694, -5.0498908400774, 7.181379007923604, 0.7859358911395072, 0.714285671710968, 2.4943638375043866, 0.03315293909907341, 0.09149471259117127, 0.4285714030265808, 0.8590959310531616, 0.0004421680331230164, 0.0024258387863636014, 0.00039968478083610533, 0.004905521124601364, 0.0006040667772293091, 0.006899471074342728, 0.6679808400511742, 1.4285713434219362e-05
letter,40,5,y-ege,285.8571258187294, 0.0, 0.05690186107158661, -5.354333509671688, 7.505008935683965, 0.8077332871675492, 0.553846538066864, 2.5705413878083228, 0.05856825083494186, 0.10899667519330979, 0.5538160800933838, 1.1252140998840332, 0.002177464514970779, 0.004811581921577454, 0.002655676954984665, 0.0052593916833400724, 0.0035489123165607455, 0.007401127237081528, 0.6627914829850197, 1.4285713434219362e-05
letter,40,5,xy2br,285.8571258187294, 0.0, 0.059640031307935715, -4.311610507118702, 6.600294203734398, 1.1494244846582413, 1.1428570747375488, 2.266503184056282, 0.005345056957006454, 0.06512136657834053, 0.4285714030265808, 0.8571428060531616, 0.00044247180223464964, 0.00489273778796196, 0.0003999620139598846, 0.003421491992473602, 0.0006046063721179962, 0.0047881212413311, 0.6641325920522213, 1.4285713434219362e-05
letter,40,6,x-ege,285.8571258187294, 0.0, 0.05740587136149406, -5.9538498868525025, 8.092694633549453, 0.7817169032931328, 0.4285714030265808, 2.7975005074679853, 0.059714301067590715, 0.10989465243816375, 0.4285714030265808, 0.999968945980072, 0.0014959163665771485, 0.0024864392042160035, 0.002921952503919601, 0.00526643094420433, 0.004201065337657929, 0.007432220715284348, 0.6516313323199749, 1.4285713434219362e-05
letter,40,6,y2bar,285.8571258187294, 0.0, 0.05692661514878273, -6.057558789628744, 8.200406881392002, 0.9163419175505638, 0.714285671710968, 2.833708281099796, 0.02752239718437195, 0.11160471986532211, 0.4285714030265808, 0.8730124235153198, 0.0006311309397220612, 0.0036451433420181274, 0.0015250178515911102, 0.005291075795888901, 0.002232347077131271, 0.007506881207227707, 0.6635353804647922, 1.4285713434219362e-05
letter,40,6,y-ege,285.8571258187294, 0.0, 0.056772793740034105, -6.4282721505403515, 8.583780536359548, 0.7280808579206467, 0.4442269802093506, 2.922796771490574, 0.05531281313896179, 0.13463906431794168, 0.4442269802093506, 1.0176085829734802, 0.0017353454172611236, 0.0039891123533248906, 0.00423735979795456, 0.004707665938138962, 0.006094629210233689, 0.006668465107679367, 0.6617078182578087, 1.4285713434219362e-05
letter,40,6,xy2br,285.8571258187294, 0.0, 0.05906632259488106, -5.199058059179783, 7.4871151335656645, 1.1471426653265953, 1.1428570747375488, 2.5516623808264733, 0.0005730750322341919, 0.0981032816529274, 0.4285714030265808, 0.8415178060531616, 0.0005829554975032807, 0.0023384661436080933, 0.0015093573927879333, 0.004421617335081101, 0.002226141232252121, 0.00638324693441391, 0.6609395175874233, 1.4285713434219362e-05
letter,40,7,x-ege,285.8571258187294, 0.0, 0.05613697707653045, -6.948055068129301, 9.0731660548985, 0.6799545067369938, 0.4285714030265808, 3.162362015289068, 0.0534617437183857, 0.1291990215241909, 0.4285714030265808, 0.982421338558197, 0.0037972646057605744, 0.004961505937576294, 0.0004823386013507843, 0.0034702416300773625, 0.0011669650197029115, 0.004782430404424667, 0.6455475925981999, 1.4285713434219362e-05
letter,40,7,y2bar,285.8571258187294, 0.0, 0.058333848387002944, -7.050904251116514, 9.195336043035985, 0.872407515490055, 0.714285671710968, 3.2437016965448855, 0.027574637323617934, 0.1215798666357994, 0.4285714030265808, 0.8571428656578064, 0.0012330952942371368, 0.004283611869812012, 0.0005151219248771667, 0.0035858314692974094, 0.0008007066130638122, 0.004923003524541855, 0.6722332635343076, 1.4285713434219362e-05
letter,40,7,y-ege,285.8571258187294, 0.0, 0.05917801281809807, -7.52178197889328, 9.615032337915899, 0.685959173965454, 0.4307686686515808, 3.3370495189964773, 0.045381283569335934, 0.12798051637411118, 0.4464241862297058, 1.015903890132904, 0.0011081918954849242, 0.004559584474563599, 0.0005963389933109284, 0.0020401236414909363, 0.0013211763322353363, 0.002940921819210052, 0.6772014241814613, 1.4285713434219362e-05
letter,40,7,xy2br,285.8571258187294, 0.0, 0.06066651552915573, -6.037984807270766, 8.352618999934197, 1.0448927563726902, 1.1428570747375488, 2.919024802023172, 0.0018392702102661132, 0.10078217096328736, 0.4285714030265808, 0.9977678060531616, 0.0009858034372329711, 0.004958572030067444, 0.0005145287394523621, 0.001846953374147415, 0.0007998208403587341, 0.0025974095463752746, 0.6715862815499306, 1.4285713434219362e-05
letter,40,8,x-ege,285.8571258187294, 0.0, 0.05837996879220009, -7.9313829571366306, 10.023862303429842, 0.6703628198266028, 0.4285714030265808, 3.456943317401409, 0.04820464341640472, 0.14175078228712082, 0.4285714030265808, 0.9841307997703552, 0.0007389751672744751, 0.002216442167758942, 0.0010046843647956848, 0.004386711436510086, 0.001482347172498703, 0.006130903840065002, 0.6587265384376049, 1.4285713434219362e-05
letter,40,8,y2bar,285.8571258187294, 0.0, 0.05889617532491684, -8.06266340034604, 10.210795769506694, 0.8781922422528268, 0.714285671710968, 3.643514773952961, 0.01579643436074257, 0.11611023333072662, 0.4285714030265808, 0.8571432828903198, 5.122225284576416e-05, 0.0017715707421302796, 0.002086690378189087, 0.004408872812986374, 0.002977780443429947, 0.006176552617549896, 0.6728900762856007, 1.4285713434219362e-05
letter,40,8,y-ege,285.8571258187294, 0.0, 0.059908071398735045, -8.59180714672208, 10.736422614336012, 0.8082702580988407, 0.5558030605316162, 3.833599765008688, 0.02592863917350769, 0.10711758776307106, 0.5714280605316162, 1.1428570747375488, 2.967435121536255e-05, 0.0028940739333629607, 0.0022278841137886047, 0.003998558980226516, 0.002869553589820862, 0.005753226685523987, 0.6804738572120667, 1.4285713434219362e-05
letter,40,8,xy2br,285.8571258187294, 0.0, 0.05737048256397247, -6.995196159321069, 9.284483830940722, 1.1534412874162197, 1.1428570747375488, 3.184191258633137, 0.009623467218875885, 0.13480081622600557, 0.4285714030265808, 0.857138991355896, 0.001036009657382965, 0.0030251194655895233, 0.0007969490170478821, 0.0037483078658580777, 0.0012120441675186157, 0.00539245570898056, 0.6503463589608669, 1.4285713434219362e-05
letter,40,9,x-ege,285.8571258187294, 0.0, 0.05710417205095291, -8.931624572050572, 11.073547623419762, 0.7502891814470292, 0.4285714030265808, 3.8098870257735253, 0.037779209524393086, 0.1594951004743576, 0.4285714030265808, 0.9999655485153198, 0.003084164237976074, 0.004626687639951706, 0.0003669531106948853, 0.006724934422969818, 0.0002432495355606079, 0.009411006498336792, 0.6504217812359333, 1.4285713434219362e-05
letter,40,9,y2bar,285.8571258187294, 0.0, 0.05573412951827049, -9.081307272279263, 11.180615280300378, 0.7877517541825771, 0.714285671710968, 3.7952115700364115, 0.020588015282154086, 0.17388339354991914, 0.4285714030265808, 0.8571428060531616, 0.00044953653216362, 0.0043622171938419345, 0.00294388285279274, 0.0067257759451866145, 0.004393475407361984, 0.009412221479415894, 0.6562834302067757, 1.4285713434219362e-05
letter,40,9,y-ege,285.8571258187294, 0.0, 0.056987721800804136, -9.61891641035676, 11.80943936997652, 0.8122375062704087, 0.5694410800933838, 4.005001611351967, 0.031496268784999844, 0.1690498735845089, 0.5694410800933838, 1.1408696174621582, 0.0003782518565654754, 0.00609175055027008, 0.0004067089915275574, 0.0057833380222320555, 0.00028656071424484257, 0.0082553282558918, 0.665405087709427, 1.4285713434219362e-05
letter,40,9,xy2br,285.8571258187294, 0.0, 0.05800252318382263, -7.888739760923386, 10.120853772121666, 1.0992704094529153, 1.1428570747375488, 3.6003469868183138, 0.0009872433245182038, 0.13036066781878472, 0.4285714030265808, 0.8412731289863586, 0.002753607815504074, 0.00591936622262001, 0.001951717984676361, 0.003619298052787781, 0.002701842248439789, 0.0051746407270431526, 0.6568970135867596, 1.4285713434219362e-05
letter,40,10,x-ege,285.8571258187294, 0.0, 0.05619417342543602, -9.913989245599508, 12.047714120596646, 0.6715135299384595, 0.4285714030265808, 4.088938536792994, 0.034879926759004594, 0.17284541850686075, 0.4285714030265808, 0.8573912978172302, 0.002408603197336197, 0.006970148032903672, 0.0022982111036777496, 0.007140473318099976, 0.003206410723924637, 0.009943719202280045, 0.6442189897835255, 1.4285713434219362e-05
letter,40,10,y2bar,285.8571258187294, 0.0, 0.05857389184832573, -10.085342292547226, 12.22497751737237, 0.8922884604752064, 0.714285671710968, 4.342092826467752, 0.010584702873229981, 0.14236407413482666, 0.4285714030265808, 0.9840959310531616, 0.0009517463028430938, 0.0033662312030792235, 0.002360082960128784, 0.007141412603855133, 0.003292508578300476, 0.00994512585401535, 0.6740122699439526, 1.4285713434219362e-05
letter,40,10,y-ege,285.8571258187294, 0.0, 0.05897952315211296, -10.651451181071998, 12.85681578027606, 0.6726839841425418, 0.4307991862297058, 4.527181335479021, 0.023969734406471252, 0.14499682074189188, 0.4307991862297058, 1.002227783203125, 0.00037781519293785096, 0.006903960758447647, 0.0016720888733863831, 0.006620461094379425, 0.002392071944475174, 0.009114891040325165, 0.6754915449500084, 1.4285713434219362e-05
letter,40,10,xy2br,285.8571258187294, 0.0, 0.05587311139702797, -8.757645791250468, 11.06976627342701, 1.0986593030691147, 1.1428570747375488, 3.7294604555606843, -0.01137503827214241, 0.16875815111398695, 0.4285714030265808, 0.8571466207504272, 0.002582833868265152, 0.0059993316233158105, 0.0015105310499668122, 0.0028315149903297425, 0.002156149035692215, 0.00401847670674324, 0.6413654700517655, 1.4285713434219362e-05
letter,40,20,x-ege,285.8571258187294, 0.0, 0.05747899410128593, -19.755885251271724, 21.984051054555177, 0.8143667887866497, 0.4285714030265808, 7.774409465390444, 0.010420381742715836, 0.1862686507821083, 0.4285714030265808, 0.984130322933197, 0.0005570757150650024, 0.0032940212845802307, 0.0002855095028877258, 0.008512787210941316, 0.00042287440299987794, 0.011855789256095886, 0.650357156598568, 1.4285713434219362e-05
letter,40,20,y2bar,285.8571258187294, 0.0, 0.057565155804157254, -20.178614057427644, 22.295036011785268, 0.681909312838316, 0.714285671710968, 7.966953058230876, 0.005915843343734741, 0.194254057765007, 0.4285714030265808, 0.8727678656578064, 0.0026065486490726474, 0.004721466994285583, 0.0022523597359657287, 0.008512777942419052, 0.003260871934890747, 0.011855810648202895, 0.667200633507967, 1.4285713434219362e-05
letter,40,20,y-ege,285.8571258187294, 0.0, 0.05978453263640404, -21.484978854691985, 23.62495028503537, 0.9763443319320679, 0.5711538195610046, 8.413678880119324, 0.014769445878267288, 0.1776507095515728, 0.5711538791656494, 1.126987874507904, 0.0011740079939365387, 0.00501268025636673, 0.001298720806837082, 0.006317730230093002, 0.0019234848201274872, 0.009006127744913103, 0.68004390309453, 1.4285713434219362e-05
letter,40,20,xy2br,285.8571258187294, 0.0, 0.06158634534478188, -17.71273672004342, 19.981050962132215, 1.3657484174609185, 1.1428570747375488, 7.117155825340748, 0.005376463603973389, 0.16252016494870186, 0.4285714030265808, 1.0915178060531616, 0.0004408683657646179, 0.003208648133277893, 0.00028135020136833193, 0.0023658285439014434, 0.0004187235653400421, 0.0034174802541732784, 0.6782512566030026, 1.4285713434219362e-05
letter,40,30,x-ege,285.8571258187294, 0.0, 0.05741743180155754, -29.767844334322213, 31.87238268713951, 0.35262180161476137, 0.4285714030265808, 11.778455101692677, 0.0064709191799163825, 0.17722954942584038, 0.4285714030265808, 0.8574218153953552, 0.0021025910675525664, 0.005453799098730087, 0.0022849734246730806, 0.006715106004476547, 0.0030185780167579653, 0.009288283306360244, 0.6500546404957771, 1.4285713434219362e-05
letter,40,30,y2bar,285.8571258187294, 0.0, 0.05737827906012535, -30.255882894825938, 32.37567031709552, 0.5819336009442806, 0.714285671710968, 11.689968513852357, -0.00024518573880195617, 0.2097756526648998, 0.4285714030265808, 0.8571428060531616, 0.0009541947722434998, 0.0025300595700740816, 0.002387480992078781, 0.006715106004476547, 0.0032482717037200927, 0.009288283306360244, 0.6659740687906742, 1.4285713434219362e-05
letter,40,30,y-ege,285.8571258187294, 0.0, 0.059935510337352754, -32.22091650213003, 34.222052697187664, 0.6849471999108792, 0.5536057353019714, 12.420066560965775, 0.0038593260347843166, 0.17997254306674004, 0.5536057353019714, 1.1250342726707458, 0.0006191651701927185, 0.002403284484148026, 0.0003528950273990631, 0.002766835129261017, 0.00047775026559829714, 0.0037915901839733123, 0.6810517121851444, 1.4285713434219362e-05
letter,40,30,xy2br,285.8571258187294, 0.0, 0.061656003654003144, -26.52784811981916, 28.888874030774833, 1.2895192355573175, 1.1428570747375488, 10.770326211625338, 0.0065537688136100775, 0.13713381997346877, 0.4285714030265808, 0.9801896810531616, 0.0005916480362415314, 0.005587281447649002, 0.0001566887557506561, 0.0033733348846435546, 0.00022646079063415526, 0.004821303045749664, 0.6786668845236302, 1.4285713434219362e-05
letter,40,40,x-ege,285.8571258187294, 0.0, 0.06056187132000923, -39.70393339951038, 41.799907534056906, 0.10330077103972435, 0.4285714030265808, 15.08815681115985, 0.00784170560836792, 0.17751823694109917, 0.4285714030265808, 0.8591264486312866, 0.001236456948518753, 0.0036046682000160216, 0.0007103217959403992, 0.007541641968488693, 0.0009379669725894928, 0.010397123855352401, 0.6725548160254955, 1.4285713434219362e-05
letter,40,40,y2bar,285.8571258187294, 0.0, 0.05715273970365524, -40.177491077792645, 42.53701655919552, 0.9477636484861374, 0.714285671710968, 14.997198149442672, 0.004039224541187286, 0.2093191723227501, 0.4285714030265808, 0.8571428060531616, 0.00035039851069450375, 0.0033295528531074522, 0.002107703810930252, 0.00754476301074028, 0.0028265992879867555, 0.010401643842458725, 0.6643309194743633, 1.4285713434219362e-05
letter,40,40,y-ege,285.8571258187294, 0.0, 0.06012490040063858, -42.97646106442809, 45.12883046820164, 0.7418567422091962, 0.5538160800933838, 16.506511393862965, 0.002719342863559723, 0.17333317368626594, 0.5538160800933838, 1.1252446174621582, 0.0026335712611675263, 0.005057350242137909, 0.00153631112575531, 0.00468733314871788, 0.002236227524280548, 0.006372145736217499, 0.6810459558844566, 1.4285713434219362e-05
letter,40,40,xy2br,285.8571258187294, 0.0, 0.05921804478764534, -35.49143479278088, 37.78768531543613, 1.1193354707241059, 1.1428570747375488, 13.571500874567032, -0.0046203429579734796, 0.1869255918085575, 0.4285714030265808, 0.8415173292160034, 0.0001976304590702057, 0.005063351398706436, 0.0006325490713119506, 0.002430213630199432, 0.0008264382481575013, 0.0032929262220859528, 0.6617370441436767, 1.4285713434219362e-05
letter,40,50,x-ege,285.8571258187294, 0.0, 0.05822791129350662, -49.595098823690414, 51.717875092226265, 0.6673990998327732, 0.4285714030265808, 18.19347014967203, 0.005553724592924118, 0.22647258064746856, 0.4285714030265808, 0.9824517965316772, 1.4373350143432617e-05, 0.003811043721437454, 0.001790857344865799, 0.005867449992895126, 0.0025993701100349427, 0.008099468851089477, 0.6598174201369286, 1.4285713434219362e-05
letter,40,50,y2bar,285.8571258187294, 0.0, 0.05819450721144676, -50.32109449415207, 52.54196376104951, 1.2049960351526736, 0.714285671710968, 19.016843344783783, 0.008116103339195251, 0.19754378093481065, 0.4285714030265808, 0.8591264486312866, 0.0011504381299018858, 0.0035770327866077424, 0.0029701064705848694, 0.005867441552877425, 0.004271401876211166, 0.008099501800537109, 0.6704075916588307, 1.4285713434219362e-05
letter,40,50,y-ege,285.8571258187294, 0.0, 0.058906745553016664, -53.58774821714759, 55.58482718330622, 0.3163639243483543, 0.428846538066864, 20.17781739321947, -0.0003938811182975769, 0.19039636515378952, 0.428846538066864, 1.0002745985984802, 0.0016205637991428376, 0.003960827511548996, 0.002372852671146393, 0.0035533560633659363, 0.0034083315789699554, 0.005005678379535675, 0.674282728242874, 1.4285713434219362e-05
letter,40,50,xy2br,285.8571258187294, 0.0, 0.060983138978481295, -44.37451356416345, 46.755823156428335, 1.2273170535326006, 1.1428570747375488, 17.67498454580307, -0.0005622252941131591, 0.1544686385512352, 0.4285714030265808, 0.8571428060531616, 8.653907775878906e-05, 0.004524261724948883, 0.0017319908618927, 0.0031385835051536562, 0.002495707082748413, 0.004527081251144409, 0.6721188917040825, 1.4285713434219362e-05
letter,40,60,x-ege,285.8571258187294, 0.0, 0.056502565652132034, -59.45452447680831, 61.490088502019645, 0.6282971904814243, 0.4285714030265808, 21.42877926276326, 0.009413619768619538, 0.240589761698246, 0.4285714030265808, 0.8591307997703552, 0.0017653178811073305, 0.006077256262302399, 0.002385733515024185, 0.006922197729349136, 0.0034051623344421387, 0.009732914423942566, 0.6455474594593048, 1.4285713434219362e-05
letter,40,60,y2bar,285.8571258187294, 0.0, 0.057036589354276655, -60.575752789121864, 62.72971425517201, 0.6975530526161193, 0.714285671710968, 22.56556908584833, 0.004412432438135148, 0.2085348455786705, 0.4285714030265808, 0.8571432828903198, 0.0017236826539039612, 0.002454153597354889, 0.0017028289139270783, 0.006786260229349137, 0.002257879972457886, 0.009540726923942566, 0.6638914850533009, 1.4285713434219362e-05
letter,40,60,y-ege,285.8571258187294, 0.0, 0.06059830179810524, -64.05160992531181, 66.54546140671373, 0.6028997920572757, 0.5714280009269714, 24.271013608807326, -0.004600533610582352, 0.18471836436390876, 0.5714280009269714, 1.1250037550926208, 0.0019333436727523804, 0.006046544319391251, 0.0007261538803577422, 0.004520046955347062, 0.0010353391468524934, 0.006466166353225708, 0.6847255941867828, 1.4285713434219362e-05
letter,40,60,xy2br,285.8571258187294, 0.0, 0.056792726308107375, -53.291723695600034, 55.59780879187584, 1.420385847467184, 1.1428570747375488, 20.4145046646595, -0.00017407618165016171, 0.1947997789144516, 0.4285714030265808, 0.8571428656578064, 0.0018467926144599914, 0.004438515526056289, 0.000700108128786087, 0.0025094320833683012, 0.0009932280361652376, 0.0035633328974246977, 0.6464600466489792, 1.4285713434219362e-05
letter,40,70,x-ege,285.8571258187294, 0.0, 0.057913514524698256, -69.36211977347732, 71.5739377404809, 0.9326837043046952, 0.4285714030265808, 26.175938004320862, 0.007734082847833633, 0.20527181940078737, 0.4285714030265808, 0.9980429410934448, 0.00029384374022483825, 0.0038737768352031707, 0.001112657243013382, 0.005250448381900787, 0.0015503874659538268, 0.007229759496450425, 0.6549350247502327, 1.4285713434219362e-05
letter,40,70,y2bar,285.8571258187294, 0.0, 0.05635358181595802, -70.43268608418107, 72.8427794397831, 0.4412635184347629, 0.714285671710968, 26.124141529303788, 0.004066964262723923, 0.21734346696138382, 0.4285714030265808, 0.8571428060531616, 0.0010608339488506317, 0.0055160451471805575, 0.0006467580199241639, 0.0034602750420570376, 0.0008009123027324678, 0.004594452279806137, 0.6594713442921639, 1.4285713434219362e-05
letter,40,70,y-ege,285.8571258187294, 0.0, 0.05917568337917328, -75.13796315372586, 77.3047608681023, 1.0900665743350981, 0.44420021772384644, 28.309807269972563, 0.009951876670122147, 0.18706963666677476, 0.4461534023284912, 1.125034749507904, 0.0004353517949581146, 0.0014057210505008697, 0.001928016847372055, 0.005220229715108871, 0.002712097251415253, 0.007189292085170746, 0.6761355761528015, 1.4285713434219362e-05
letter,40,70,xy2br,285.8571258187294, 0.0, 0.05855208060145378, -62.14191062704921, 64.47712222291231, 1.7314007135510443, 1.1428570747375488, 23.164061982673406, 0.015434921234846116, 0.21055011410713195, 0.4285714030265808, 0.8571427464485168, 0.0004497180044651032, 0.005737098377943039, 0.000556120377779007, 0.00205637104511261, 0.000697769057750702, 0.002893517369031906, 0.6585963164806367, 1.4285713434219362e-05
letter,40,80,x-ege,285.8571258187294, 0.0, 0.05580355289578438, -79.3966231817901, 81.5317019704938, 0.4809176533997059, 0.4285714030265808, 28.746209901547434, 0.0067646914541721346, 0.23792221858501433, 0.4285714030265808, 0.8573912382125854, 0.0027178334057331084, 0.0037659739315509797, 0.0010366731882095338, 0.003954870223999023, 0.0012961536943912504, 0.005680107247829438, 0.6431422132372856, 1.4285713434219362e-05
letter,40,80,y2bar,285.8571258187294, 0.0, 0.05745243418216705, -80.63323593865037, 82.8049042383194, 1.4666406462728976, 0.714285671710968, 29.395303121620415, 0.001472903609275818, 0.2306481436431408, 0.4285714030265808, 0.8573869466781616, 0.0009583029806613922, 0.00327846577167511, 0.002151480382680893, 0.003959409755468369, 0.0029484347581863403, 0.005690247237682342, 0.666531929397583, 1.4285713434219362e-05
letter,40,80,y-ege,285.8571258187294, 0.0, 0.05577578458189964, -85.82966078653932, 87.86088870102763, 0.28007562811374664, 0.4285752773284912, 31.074609506964684, 0.0055136069476604465, 0.24561241031885148, 0.4285757541656494, 1.0000348091125488, 0.002083655172586441, 0.0032843752086162566, 0.000520877355337143, 0.0033807461559772494, 0.0007545443773269654, 0.00488778310418129, 0.6573687277674676, 1.4285713434219362e-05
letter,40,80,xy2br,285.8571258187294, 0.0, 0.055706129401922225, -71.0610198441565, 73.47582041736244, 1.5308314839363097, 1.1428570747375488, 26.37605308459997, 0.009295898830890655, 0.22207257755398752, 0.4285714030265808, 0.8551891446113586, 0.0009817433178424834, 0.0036334968328475955, 0.0004889811277389526, 0.0023776871144771576, 0.0007487365782260895, 0.003256727874279022, 0.6406697044312955, 1.4285713434219362e-05
letter,40,90,x-ege,285.8571258187294, 0.0, 0.05895890912413597, -89.23483717302085, 91.42427898747921, -0.3239251109600067, 0.4285714030265808, 33.565200874638556, -0.004097281491756439, 0.20589018354415894, 0.4285714030265808, 0.874999463558197, 0.002411795020103455, 0.009864687758684158, 0.00021154589653015138, 0.004775592112541199, 0.0002916814506053925, 0.006640160048007965, 0.6596844169795513, 1.4285713434219362e-05
letter,40,90,y2bar,285.8571258187294, 0.0, 0.05651958945393562, -90.54858530365826, 92.74555272393226, 0.8927298209786415, 0.714285671710968, 33.3339039725244, -0.0021207685351371766, 0.23688530537486077, 0.4285714030265808, 0.8571428060531616, 0.0005473607301712037, 0.009857344138622284, 0.00023341028690338135, 0.005413090348243714, 0.00023339120149612426, 0.007727658027410507, 0.658327875238657, 1.4285713434219362e-05
letter,40,90,y-ege,285.8571258187294, 0.0, 0.05720993319153785, -96.51901086609364, 98.78738140166999, 1.7220947799742223, 0.44447487592697144, 35.73958018072248, 0.01786118794679642, 0.20627513957023622, 0.44447535276412964, 1.140873372554779, 0.0003864493727684021, 0.0036582659840583803, 0.00027552552223205566, 0.0049755656957626345, 0.00040983854532241823, 0.007034553045034408, 0.6641694534063339, 1.4285713434219362e-05
letter,40,90,xy2br,285.8571258187294, 0.0, 0.057855394095182415, -79.96302069714665, 82.30549476475119, 0.08117779136300085, 1.1428570747375488, 30.145056675195697, -0.012061560690402985, 0.1862675144433975, 0.4285714030265808, 0.8571694493293762, 0.001733165681362152, 0.0033931221842765807, 0.0001834083080291748, 0.0008182758986949922, 0.00017088891267776491, 0.0010997969865798951, 0.6540126889169217, 1.4285713434219362e-05
letter,40,100,x-ege,285.8571258187294, 0.0, 0.05639773800969124, -99.07358848688006, 101.11637732790709, 1.4252929050624372, 0.4285714030265808, 36.15837275522351, 0.012255292999744415, 0.22471868387460708, 0.4285714030265808, 0.9841758131980896, 0.0010377846419811249, 0.002993683189153671, 0.0009765715062618255, 0.003918918830156326, 0.0013314057171344758, 0.005459448105096817, 0.6445534186422824, 1.4285713434219362e-05
letter,40,100,y2bar,285.8571258187294, 0.0, 0.058801277607679364, -100.79038506824374, 103.14487577889562, 0.09711058934926985, 0.714285671710968, 38.20391550056338, -0.002843968594074249, 0.1906208552181721, 0.4285714030265808, 0.8573869466781616, 0.0003983043730258942, 0.0020547395408153533, 0.0012210633337497712, 0.003922526276111603, 0.001696171623468399, 0.005465000158548355, 0.6732123978316784, 1.4285713434219362e-05
letter,40,100,y-ege,285.8571258187294, 0.0, 0.05948610010743141, -107.42044435341359, 109.3128139978528, 0.7778891928076744, 0.5536062121391296, 40.259378448528054, 0.003112091648578644, 0.20446913064718247, 0.5538504123687744, 1.1252484321594238, 0.00034977176785469055, 0.004511097687482834, 0.0013479730427265167, 0.003222525417804718, 0.0018174801409244538, 0.004173399263620377, 0.6783945403516292, 1.4285713434219362e-05
letter,40,100,xy2br,285.8571258187294, 0.0, 0.05934553050994873, -88.85290216723085, 91.31597956770659, 1.6421390712320805, 1.1428570747375488, 33.30495946201682, 0.0008570735216140746, 0.20186372776031494, 0.4285714030265808, 0.8571428060531616, 0.0004067024409770965, 0.0045114528179168705, 0.0005321980535984039, 0.001731030875444412, 0.0007190086901187896, 0.002400402694940567, 0.662969633436203, 1.4285713434219362e-05
letter,50,1,x-ege,285.8571258187294, 0.0, 0.07476185221076012, -0.9908150280296802, 3.133989356380701, 0.7416625213265419, 0.4285714030265808, 1.2278341014027596, 0.09762473471164702, -0.12444975071549415, 0.6486531973540783, 2.3384354098677633, 0.000492830902338028, 0.002594649589061737, 0.0006977908730506897, 0.003579392504692078, 0.0009499246478080749, 0.004996656024456024, 0.7516723891675473, 2.44140625e-08
letter,50,1,y2bar,285.8571258187294, 0.0, 0.07200784823298455, -1.008710411131382, 3.152592985838652, 0.8867878557622433, 0.714285671710968, 1.1770722799420357, 0.055258440923690796, -0.12646786725521086, 0.7425063623547554, 1.6824432309806348, 0.002034323221445084, 0.003125487518310547, 0.0017530552983283996, 0.0035930686950683592, 0.0024957133650779723, 0.005015711086988449, 0.7481422382354737, 1.250004768371582e-05
letter,50,1,y-ege,285.8571258187294, 0.0, 0.07189552983641624, -1.0712140836536883, 3.216032963037491, 0.7891449292480945, 0.4286019206047058, 1.2228745095014573, 0.08546096361875534, -0.11814770886301995, 0.6530493566036225, 1.41591946914196, 0.0012184234380722045, 0.002632177758216858, 0.0011235354900360106, 0.0022429440915584563, 0.0015930672228336336, 0.0031155248701572416, 0.7477878956973553, 0.0
letter,50,1,xy2br,285.8571258187294, 0.0, 0.07488622978329659, -0.7478867218077183, 3.03502679105401, 1.14040224173069, 1.1428570747375488, 1.0914470010936261, 0.00034910252690315246, -0.14664831976294518, 1.1553340970993042, 2.281108210992813, 0.00044287092685699463, 0.00340429652929306, 0.0007123903274536133, 0.0020918030500411988, 0.0009847239077091217, 0.003085388505458832, 0.7542031643152237, 0.0
letter,50,2,x-ege,285.8571258187294, 0.0, 0.07021177471876144, -1.9793310224950313, 4.129114992922545, 0.7447840767383574, 0.4285714030265808, 1.5574582571327686, 0.08538971747159958, -0.0700275039434433, 0.6388776572227478, 1.5466098693728447, 0.0003328432142734528, 0.002295244079828262, 0.0018183058381080626, 0.003396297365427017, 0.002513586789369583, 0.004803640568256378, 0.72893167116642, 1.2524795532226563e-05
letter,50,2,y2bar,285.8571258187294, 0.0, 0.07199103568792344, -2.018057758367062, 4.162055364078284, 0.8909406563580036, 0.714285671710968, 1.5583653722643853, 0.04334006237387657, -0.08079589881300926, 0.8582759525895118, 1.691831534075737, 0.0017897731363773345, 0.007027213817834854, 0.002664916956424713, 0.00531564302444458, 0.003899079114198685, 0.007674334526062012, 0.7498744848966599, 1.953125e-07
letter,50,2,y-ege,285.8571258187294, 0.0, 0.07201678767800332, -2.1416392208874226, 4.289417366051675, 0.7902328976273536, 0.553846538066864, 1.6353972161471844, 0.06517751858234405, -0.07957428160905838, 0.7237108212947845, 1.644720289993286, 0.0004154110133647919, 0.006902662289142609, 0.001791347163915634, 0.005225378561019897, 0.0024875894486904144, 0.007543726682662964, 0.7501338885903358, 3.4868717193603518e-09
letter,50,2,xy2br,285.8571258187294, 0.0, 0.07142012805938722, -1.6357223660945892, 3.9250944025218484, 1.1515846340954303, 1.1428570747375488, 1.4205589728295802, -0.002087793517112732, -0.08775803866386413, 0.7650445394515991, 1.654683919018507, 0.002173621183633804, 0.005295644336938857, 0.0019392562568187714, 0.002825481468439102, 0.002780641508102417, 0.004137421000003815, 0.7343284002184868, 1.25e-05
